P conc. (mg/kg),K conc. (mg/kg),Chlorophyll-a,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
3832.0,44512.0,46.1,2.877,2.8667,2.8629,2.8582,2.8406,2.8271,2.811,2.7897,2.7707,2.7471,2.7231,2.7075,2.686,2.6648,2.643,2.6085,2.5838,2.5622,2.5363,2.5116,2.4785,2.4371,2.3957,2.3695,2.3447,2.3152,2.2945,2.2738,2.2474,2.2114,2.1785,2.1468,2.1172,2.0918,2.0675,2.038,2.0026,1.974,1.9488,1.9269,1.9086,1.8927,1.8803,1.8711,1.864,1.8607,1.8533,1.845,1.8489,1.8581,1.8603,1.8587,1.8775,1.896,1.915,1.9375,1.9711,2.0178,2.0755,2.1397,2.1871,2.27,2.373,2.4809,2.636,2.808,2.9934,3.1963,3.458,3.7456,4.0554,4.3948,4.7898,5.1954,5.6037,6.0223,6.4638,6.9545,7.4559,7.9202,8.4521,9.011,9.5806,10.1539,10.7258,11.334,12.0007,12.7424,13.5867,14.3972,15.1063,15.67,16.0533,16.5355,17.1812,17.9886,18.8524,19.7201,20.5506,21.3457,22.1483,22.9392,23.6823,24.4002,25.1459,25.9973,26.9777,28.0026,29.0031,29.9915,30.9224,31.8032,32.6321,33.399,34.1587,34.9269,35.6858,36.4118,37.1502,37.8462,38.5128,39.1407,39.6732,40.1462,40.5647,40.9496,41.3257,41.6748,42.2069,43.2461,44.9069
3474.0,40506.0,42.8,3.1783,3.1607,3.1537,3.1518,3.1422,3.1188,3.0896,3.0609,3.0401,3.0232,3.0085,2.995,2.9608,2.924,2.8928,2.8646,2.8458,2.8266,2.7964,2.7443,2.6856,2.6288,2.5788,2.5455,2.5254,2.5157,2.5174,2.4888,2.437,2.3749,2.3346,2.3028,2.2765,2.2573,2.2279,2.1909,2.1516,2.124,2.1009,2.0785,2.0539,2.0336,2.0193,2.012,2.0119,2.0014,1.9982,2.0022,1.9991,2.0085,2.023,2.0397,2.0611,2.0861,2.1081,2.1293,2.1898,2.2643,2.3417,2.4136,2.4714,2.5551,2.6827,2.8647,3.0554,3.2684,3.4989,3.7416,4.0626,4.4585,4.8813,5.2768,5.698,6.1432,6.6045,7.076,7.6224,8.1857,8.7417,9.2857,9.8614,10.4602,11.0734,11.6929,12.3112,13.0072,13.7987,14.6652,15.5085,16.1692,16.5978,16.8665,17.2564,18.0333,19.0933,20.2105,21.0118,21.7822,22.5638,23.3994,24.3333,25.2422,26.0554,26.8975,27.9466,29.1836,30.4349,31.5989,32.6308,33.5865,34.5274,35.4483,36.3562,37.272,38.2066,39.1453,40.075,40.9847,41.8816,42.6883,43.4625,44.2208,44.8707,45.4499,45.9979,46.5269,47.0422,47.5402,48.3963,49.8003,51.5134
3593.0,45780.0,42.6,2.6715,2.6655,2.6606,2.6547,2.6467,2.6351,2.62,2.6018,2.5817,2.5586,2.5334,2.5079,2.475,2.4383,2.4002,2.3615,2.3216,2.2772,2.2263,2.1873,2.1491,2.1139,2.0925,2.0714,2.0506,2.0305,2.014,1.9935,1.97,1.9459,1.9244,1.8979,1.8691,1.8498,1.8218,1.7923,1.766,1.7417,1.7205,1.704,1.6937,1.6856,1.6784,1.6726,1.6698,1.6724,1.682,1.6965,1.7093,1.727,1.7454,1.7631,1.7808,1.8092,1.8463,1.8884,1.9289,1.9827,2.0566,2.1563,2.2696,2.4022,2.5591,2.7463,2.9515,3.2283,3.5544,3.8866,4.2713,4.6731,5.0811,5.499,5.9921,6.5273,7.0759,7.6177,8.2055,8.8208,9.4332,10.0181,10.649,11.2996,11.9607,12.6205,13.2149,13.7832,14.2917,14.7021,15.0701,15.496,16.1132,16.9636,17.8747,18.7671,19.6195,20.4207,21.1636,21.909,22.7285,23.6237,24.5307,25.5475,26.6798,27.8937,29.1264,30.26,31.3066,32.276,33.1977,34.1442,35.115,36.0673,36.9829,37.8685,38.7117,39.508,40.2601,40.971,41.6249,42.2176,42.7907,43.3446,43.8,44.237,44.6421,45.0163,45.3629,45.6829,45.8786,46.0254,46.0726
4128.0,48630.0,43.9,2.6702,2.658,2.651,2.6456,2.6327,2.6199,2.6025,2.5791,2.5564,2.5322,2.509,2.4916,2.4638,2.4303,2.3963,2.3697,2.3409,2.3087,2.273,2.2358,2.1982,2.1617,2.1277,2.1038,2.0831,2.0633,2.0589,2.0406,2.0083,1.9666,1.9349,1.9137,1.8962,1.8668,1.8417,1.8182,1.7955,1.776,1.7587,1.7403,1.7192,1.7138,1.7034,1.691,1.6873,1.6886,1.6915,1.6942,1.6958,1.7031,1.7146,1.7279,1.7375,1.7614,1.7879,1.8109,1.8522,1.9025,1.9611,2.0272,2.086,2.1748,2.2938,2.44,2.6002,2.7935,3.0177,3.2638,3.556,3.8817,4.2237,4.569,4.9692,5.4009,5.8388,6.2656,6.7511,7.2587,7.7644,8.2551,8.7865,9.3333,9.8941,10.4674,10.9909,11.5246,12.0756,12.6342,13.1783,13.6853,14.165,14.6374,15.1214,15.7581,16.4887,17.2147,17.8104,18.3874,19.0128,19.7062,20.4425,21.2755,22.1152,22.975,23.8996,24.8624,25.8255,26.7458,27.6139,28.5024,29.3758,30.23,31.0519,31.8198,32.5517,33.264,33.9512,34.6021,35.2329,35.8266,36.3961,36.9278,37.3646,37.7601,38.1158,38.4507,38.7836,39.0787,39.4277,40.1947,41.2807
4156.0,44170.0,45.6,1.9932,1.9896,1.9831,1.9744,1.9683,1.9552,1.9402,1.9254,1.9051,1.8853,1.8655,1.8432,1.8175,1.7883,1.7585,1.7363,1.7079,1.6747,1.6391,1.5988,1.5567,1.5165,1.4825,1.4562,1.4386,1.4295,1.4285,1.4138,1.3843,1.3427,1.3174,1.2904,1.263,1.25,1.2234,1.196,1.1739,1.1483,1.1303,1.1134,1.0919,1.078,1.0648,1.0529,1.0458,1.045,1.0466,1.0489,1.0505,1.0478,1.0536,1.0696,1.0851,1.1011,1.1186,1.1411,1.1841,1.2378,1.3004,1.3706,1.4294,1.5203,1.6523,1.8288,2.0199,2.2387,2.4802,2.7381,3.077,3.4716,3.8785,4.2592,4.685,5.1404,5.609,6.0799,6.6326,7.2053,7.768,8.3117,8.9117,9.5299,10.1636,10.8162,11.433,12.1087,12.883,13.7491,14.52,15.0231,15.2593,15.362,15.6708,16.4729,17.5468,18.5672,19.1581,19.7377,20.4154,21.1973,21.9944,22.7684,23.5105,24.3201,25.3334,26.6422,27.9477,29.1322,30.1709,31.1865,32.203,33.1732,34.0835,34.9562,35.8361,36.7365,37.6271,38.4667,39.2719,40.0494,40.7914,41.4587,41.9868,42.4696,42.9152,43.352,43.8096,44.2247,45.04,47.0054,49.6204
4510.0,45750.0,43.2,2.7786,2.7698,2.7625,2.7552,2.7452,2.7306,2.7146,2.6978,2.6745,2.652,2.6306,2.609,2.5788,2.5469,2.5171,2.4918,2.4603,2.425,2.3892,2.3564,2.3224,2.2886,2.2609,2.2417,2.231,2.2274,2.226,2.2045,2.1704,2.1351,2.1221,2.102,2.0752,2.064,2.0434,2.0222,2.0045,1.9847,1.9739,1.9673,1.9603,1.9569,1.9485,1.9419,1.9502,1.9574,1.9634,1.9714,1.9881,2.0071,2.0267,2.0475,2.074,2.1041,2.1377,2.1767,2.2334,2.298,2.3683,2.4438,2.5214,2.6159,2.741,2.9073,3.0826,3.2956,3.5438,3.815,4.1323,4.4926,4.8694,5.2373,5.6713,6.1332,6.6069,7.0868,7.5997,8.1426,8.6835,9.1929,9.7785,10.379,10.9853,11.6004,12.1697,12.7684,13.3924,14.0112,14.5909,15.1096,15.6302,16.2279,16.9694,17.8658,18.8116,19.6899,20.4086,21.1785,22.0258,22.9282,23.8226,24.7429,25.6934,26.7226,27.876,29.0728,30.1981,31.2317,32.1952,33.1687,34.1609,35.1197,36.0307,36.9182,37.7769,38.6203,39.4383,40.2137,40.9459,41.6383,42.3093,42.9397,43.4544,43.922,44.3705,44.8038,45.2187,45.611,46.2009,47.3357,48.6422
4215.0,44530.0,47.4,2.6923,2.681,2.6728,2.6652,2.6541,2.6328,2.6088,2.5863,2.5622,2.5406,2.5202,2.4978,2.4712,2.4377,2.3991,2.3622,2.3311,2.3,2.263,2.2216,2.1767,2.1315,2.092,2.0654,2.0487,2.0409,2.0532,2.0354,1.9907,1.9294,1.8835,1.8547,1.8377,1.8168,1.8007,1.7818,1.7561,1.7265,1.7067,1.6885,1.665,1.6555,1.6466,1.6366,1.6263,1.623,1.6218,1.6258,1.6441,1.6502,1.6626,1.6848,1.7036,1.7232,1.7469,1.7798,1.8413,1.9112,1.9835,2.0534,2.1046,2.1834,2.2996,2.4587,2.6472,2.86,3.089,3.3281,3.6336,3.9956,4.3828,4.762,5.1676,5.5907,6.0229,6.4611,6.9802,7.5203,8.0494,8.5557,9.1098,9.6801,10.2619,10.8553,11.4219,12.0252,12.6885,13.4044,14.0612,14.5197,14.8013,15.0311,15.4834,16.3902,17.5766,18.7503,19.51,20.106,20.7742,21.5795,22.4195,23.3422,24.2377,25.1785,26.2949,27.6132,28.8975,30.039,31.0091,31.9125,32.8068,33.7079,34.6112,35.4949,36.3969,37.2811,38.1236,38.909,39.6459,40.3329,40.9845,41.586,42.0824,42.544,42.9812,43.4108,43.8477,44.2473,44.93,46.3732,48.1092
4355.0,42880.0,46.6,1.359,1.362,1.3586,1.351,1.3483,1.3364,1.3214,1.3075,1.297,1.2892,1.2831,1.2769,1.2548,1.2308,1.213,1.2052,1.1915,1.1769,1.1669,1.1496,1.1244,1.0961,1.0758,1.0582,1.0448,1.0368,1.038,1.0315,1.0144,0.9876,0.9733,0.9573,0.9402,0.9335,0.9276,0.9171,0.9018,0.896,0.8822,0.8677,0.8604,0.8556,0.8476,0.8402,0.8419,0.8432,0.8428,0.8428,0.8482,0.8519,0.8578,0.8667,0.8771,0.8837,0.8929,0.9101,0.9361,0.9672,1.0029,1.0422,1.0681,1.1085,1.1704,1.2567,1.3486,1.4601,1.59,1.7334,1.9119,2.1268,2.3611,2.5961,2.8696,3.1566,3.4497,3.7505,4.0963,4.4619,4.8277,5.1824,5.583,5.9984,6.4292,6.8823,7.3187,7.7961,8.3422,8.9633,9.5939,10.1212,10.5248,10.8378,11.1615,11.704,12.3937,13.104,13.6724,14.2846,14.9566,15.6795,16.4226,17.1255,17.806,18.5336,19.3898,20.394,21.3815,22.324,23.2261,24.1175,25.003,25.8468,26.6452,27.4263,28.1959,28.9812,29.7681,30.5299,31.2816,31.973,32.6439,33.2904,33.8152,34.2933,34.7478,35.1872,35.6141,36.0031,36.7206,38.117,39.8632
4769.0,43600.0,39.9,2.6486,2.6403,2.6268,2.61,2.5978,2.5874,2.5693,2.5409,2.519,2.4917,2.4576,2.4179,2.3764,2.3324,2.2879,2.2492,2.2068,2.1674,2.1363,2.0783,2.0294,1.9947,1.9562,1.9284,1.9036,1.879,1.8667,1.8414,1.8147,1.7983,1.7573,1.7257,1.7008,1.6513,1.6241,1.6041,1.58,1.5436,1.5274,1.5081,1.4652,1.4407,1.4386,1.4435,1.4279,1.4041,1.3953,1.401,1.3995,1.4172,1.4291,1.428,1.4242,1.4516,1.4856,1.5088,1.543,1.596,1.6614,1.7327,1.804,1.9269,2.0764,2.2298,2.4298,2.6981,3.0072,3.3156,3.6764,4.0733,4.4914,4.9224,5.4413,6.0232,6.6117,7.1557,7.7638,8.4286,9.1003,9.7282,10.4203,11.1433,11.8774,12.6048,13.2954,14.0146,14.7092,15.3189,16.0119,16.8187,17.7792,18.8713,19.9348,20.9455,21.9434,22.9921,24.1914,25.3203,26.4201,27.5236,28.6496,29.8787,31.2237,32.5928,33.8581,34.9502,36.0174,37.1046,38.2173,39.3049,40.3577,41.4092,42.4581,43.4666,44.4168,45.2767,46.0642,46.8196,47.5917,48.2737,48.9278,49.58,50.1423,50.6725,51.1463,51.5742,51.9771,52.3604,52.6597,52.7619,52.7673
4735.0,40550.0,40.6,3.4667,3.4766,3.4748,3.4625,3.4516,3.4265,3.4038,3.3911,3.3736,3.3433,3.3063,3.275,3.2579,3.2262,3.1818,3.1672,3.1484,3.1272,3.1069,3.0817,3.0432,2.9976,2.9647,2.9413,2.9172,2.8899,2.8834,2.8478,2.8116,2.8037,2.7633,2.723,2.6911,2.6615,2.6307,2.5972,2.5638,2.5432,2.5331,2.5195,2.4913,2.4776,2.4654,2.4523,2.4378,2.4518,2.4513,2.4365,2.4405,2.4564,2.4674,2.4731,2.4962,2.5169,2.5429,2.5807,2.6318,2.69,2.761,2.8485,2.9213,3.0117,3.1304,3.2851,3.4624,3.6716,3.9137,4.1847,4.4839,4.8317,5.2192,5.6285,6.0817,6.5787,7.078,7.5397,8.0977,8.6796,9.2574,9.8241,10.4198,11.051,11.7137,12.3901,12.9984,13.6755,14.4233,15.2092,16.0701,16.8995,17.6887,18.4346,19.0944,19.8889,20.8293,21.8524,22.7753,23.6899,24.6071,25.5453,26.5322,27.5926,28.5796,29.5003,30.4331,31.4963,32.565,33.6223,34.6518,35.5979,36.5423,37.4687,38.3776,39.2865,40.1165,40.9299,41.7144,42.4465,43.2287,43.9589,44.6536,45.3141,45.8901,46.4067,46.88,47.3219,47.7431,48.1324,48.6623,49.5945,50.9033
4512.0,44830.0,41.6,0.9422,0.9332,0.9252,0.9216,0.9251,0.9147,0.8997,0.8872,0.8863,0.8782,0.8639,0.8503,0.835,0.8232,0.815,0.803,0.7967,0.7895,0.775,0.7653,0.7569,0.7506,0.7507,0.7313,0.7144,0.7109,0.7064,0.7023,0.6995,0.6978,0.6829,0.6653,0.6526,0.6514,0.6408,0.6346,0.636,0.622,0.6205,0.617,0.5979,0.5936,0.5919,0.588,0.5774,0.5834,0.5833,0.5765,0.579,0.5862,0.5931,0.5979,0.6034,0.5979,0.5991,0.6165,0.6243,0.6506,0.6843,0.7123,0.7406,0.7638,0.7994,0.863,0.9272,1.0081,1.1017,1.1992,1.3182,1.4486,1.5921,1.7535,1.9366,2.1433,2.3587,2.5669,2.806,3.0648,3.3284,3.5861,3.8917,4.1833,4.4797,4.817,5.125,5.441,5.7689,6.1056,6.4459,6.8582,7.3993,8.0498,8.6137,9.1809,9.7677,10.3954,11.1114,11.8141,12.5061,13.206,13.9462,14.7779,15.6629,16.5687,17.4535,18.2005,18.9687,19.7514,20.5312,21.3252,22.0991,22.883,23.6736,24.4339,25.1852,25.8935,26.5522,27.1702,27.785,28.3572,28.9096,29.4506,29.9473,30.416,30.8426,31.2326,31.5963,31.9362,32.1803,32.2273,32.1172
3941.0,45712.0,37.7,5.0828,5.0708,5.0512,5.0241,4.9936,4.9456,4.9111,4.8965,4.8337,4.7624,4.6958,4.6451,4.5878,4.5068,4.4119,4.3502,4.2872,4.234,4.1991,4.1088,4.0379,3.9989,3.9597,3.922,3.8837,3.8445,3.8149,3.7678,3.7043,3.6302,3.5795,3.5423,3.5046,3.4425,3.3779,3.3248,3.2823,3.207,3.1774,3.1593,3.1163,3.0791,3.0711,3.083,3.0908,3.0605,3.0898,3.1512,3.1103,3.1096,3.1467,3.2024,3.2332,3.2611,3.2911,3.3353,3.4448,3.5655,3.7119,3.9001,4.0655,4.2991,4.5804,4.8908,5.2955,5.7807,6.3278,6.9122,7.5885,8.335,9.1182,9.918,10.9449,11.9707,12.9478,13.9149,15.1019,16.2622,17.3752,18.508,19.7495,21.0007,22.2783,23.6211,24.8958,26.2193,27.5575,28.872,30.4058,32.1789,34.3232,36.7597,38.875,40.9598,43.0711,45.2714,47.6761,49.943,52.1842,54.4717,56.8265,59.34,61.8085,64.1113,66.2002,68.2663,70.3639,72.4092,74.3484,76.2573,78.1114,79.9263,81.706,83.4422,85.1178,86.7793,88.3668,89.8067,91.2249,92.6077,93.9638,95.2478,96.3434,97.4032,98.3857,99.2953,100.1546,100.9597,102.0298,103.3565,104.926
4248.0,37521.0,40.3,5.1028,5.0702,5.0497,5.0345,4.9997,4.9669,4.9277,4.8771,4.8147,4.7519,4.6936,4.6449,4.5854,4.5187,4.4521,4.4016,4.3384,4.2729,4.2168,4.1645,4.1031,4.0401,4.0015,3.9388,3.8779,3.836,3.8298,3.7694,3.695,3.6521,3.5847,3.5213,3.46,3.3772,3.3251,3.2741,3.2119,3.1604,3.1178,3.0783,3.0382,3.0183,2.9894,2.9627,2.9656,2.9723,2.9782,2.9805,2.9777,2.9881,3.0168,3.0566,3.0851,3.1007,3.1472,3.2424,3.3037,3.4252,3.5922,3.7817,3.9876,4.2122,4.4749,4.8006,5.1955,5.709,6.2978,6.8901,7.5384,8.2501,9.0244,9.8593,10.8365,11.8817,12.906,13.8461,14.9019,16.0367,17.1667,18.2179,19.4222,20.6331,21.8616,23.148,24.3053,25.5818,26.9283,28.2394,29.6692,31.431,33.5386,35.8318,37.8161,39.7236,41.5943,43.5131,45.6861,48.086,50.4079,52.5853,54.7938,57.0673,59.3981,61.67,63.7438,65.6296,67.4814,69.3106,71.1292,73.0128,74.8063,76.5143,78.161,79.7853,81.3883,82.9434,84.3959,85.7102,87.0572,88.3353,89.5774,90.7722,91.8129,92.8393,93.7757,94.6118,95.3698,96.0934,97.0238,97.9675,98.7586
3501.0,38423.0,40.6,3.542,3.5447,3.5467,3.5406,3.5177,3.4929,3.4656,3.4334,3.3807,3.343,3.3136,3.2712,3.2221,3.1758,3.1386,3.1165,3.0804,3.044,3.0203,2.97,2.9196,2.877,2.8385,2.7996,2.762,2.7294,2.7201,2.678,2.6288,2.6021,2.5727,2.5272,2.4726,2.435,2.4081,2.3708,2.3191,2.2891,2.2664,2.2463,2.2257,2.2126,2.1953,2.1824,2.1913,2.1843,2.1767,2.1734,2.1733,2.1995,2.2264,2.2475,2.2791,2.3186,2.3491,2.371,2.4532,2.5485,2.6451,2.7374,2.8207,2.9722,3.1813,3.429,3.6775,3.9969,4.3566,4.7054,5.163,5.6827,6.234,6.799,7.4494,8.1382,8.8356,9.5268,10.2895,11.0822,11.8722,12.64,13.4661,14.2954,15.1499,16.0671,16.9644,18.0027,19.178,20.4341,21.784,23.0322,24.2599,25.5433,26.8158,28.4157,30.1895,31.9395,33.5167,35.2472,36.9759,38.6677,40.4148,42.1415,43.7106,45.2312,46.8905,48.7067,50.472,52.1763,53.823,55.3662,56.9386,58.457,59.9251,61.4342,62.8939,64.3766,65.8089,67.1018,68.4623,69.7733,71.0487,72.2719,73.3576,74.3734,75.3378,76.2354,77.0552,77.8354,79.3046,81.4054,83.6454
4812.0,37260.0,44.5,1.1181,1.1127,1.1094,1.1079,1.1067,1.107,1.103,1.0935,1.0912,1.0867,1.0799,1.0733,1.0677,1.0611,1.0531,1.0453,1.0384,1.0302,1.0183,1.0045,0.9873,0.9688,0.9542,0.9517,0.9498,0.9432,0.9432,0.9332,0.9202,0.9124,0.8995,0.8915,0.8874,0.8764,0.8682,0.8608,0.8533,0.8466,0.8344,0.8226,0.8175,0.8122,0.8129,0.8142,0.8049,0.8019,0.7995,0.7968,0.7956,0.7969,0.8013,0.8075,0.8123,0.8126,0.8174,0.8308,0.8377,0.8487,0.8632,0.8795,0.8926,0.9137,0.9506,1.0085,1.063,1.1269,1.1989,1.2749,1.3697,1.4831,1.6067,1.7304,1.8499,1.9862,2.132,2.2724,2.4344,2.6103,2.7883,2.9579,3.1387,3.3288,3.5256,3.7242,3.9093,4.1143,4.342,4.5823,4.8144,4.9738,5.0644,5.1218,5.2179,5.4692,5.837,6.2309,6.4981,6.6967,6.89,7.1069,7.3418,7.6298,7.9167,8.2029,8.5164,8.9292,9.3529,9.7384,10.0652,10.3652,10.6709,10.9819,11.3016,11.6373,11.9399,12.2274,12.4997,12.7513,12.9865,13.2086,13.414,13.5962,13.7519,13.8994,14.0343,14.1588,14.2771,14.3881,14.5124,14.8553,15.3752
3762.0,40170.0,48.3,2.513,2.508,2.5088,2.508,2.4933,2.4964,2.4964,2.4809,2.451,2.4211,2.391,2.3553,2.3166,2.2711,2.222,2.1841,2.1392,2.0849,2.0213,1.9703,1.9334,1.9037,1.8635,1.842,1.8198,1.7885,1.7713,1.7336,1.6939,1.672,1.6409,1.6051,1.5683,1.5367,1.493,1.4533,1.4208,1.3683,1.3346,1.3107,1.2854,1.2632,1.2493,1.2408,1.2314,1.2207,1.2154,1.2158,1.2166,1.2219,1.2243,1.2273,1.2501,1.2673,1.2822,1.3041,1.3628,1.4185,1.4855,1.584,1.7098,1.8611,2.0457,2.2706,2.4945,2.8056,3.1785,3.5564,3.9982,4.4352,4.8498,5.2529,5.7399,6.3143,6.9169,7.4785,8.0673,8.6666,9.2628,9.8476,10.4686,11.1029,11.7408,12.3717,12.9504,13.4956,13.9213,14.1334,14.2049,14.3165,14.7659,15.6998,16.8987,18.0484,18.9035,19.4089,19.9571,20.6783,21.4665,22.2577,23.0414,23.9794,25.1173,26.44,27.8513,28.9388,29.7833,30.5334,31.3167,32.1738,33.0676,33.9785,34.8823,35.7502,36.5654,37.308,37.9757,38.579,39.1604,39.6756,40.1508,40.6076,41.0386,41.4562,41.8439,42.1852,42.4734,42.7723,43.0704,43.0114,42.2654
3780.0,42910.0,44.4,2.0357,2.0255,2.0237,2.0246,2.0197,2.008,2.0004,1.9997,1.984,1.9721,1.9589,1.931,1.9025,1.8719,1.8411,1.8187,1.7769,1.7295,1.6913,1.647,1.6044,1.5684,1.5423,1.526,1.5135,1.5,1.4815,1.4623,1.4356,1.3956,1.3694,1.3402,1.3071,1.2796,1.2624,1.2351,1.1948,1.1822,1.1529,1.1244,1.1148,1.0972,1.0788,1.0633,1.0553,1.0504,1.0479,1.0466,1.0438,1.0475,1.0557,1.0668,1.0809,1.0905,1.1038,1.1294,1.1819,1.2143,1.2494,1.3162,1.4092,1.5288,1.6763,1.8536,2.0389,2.2775,2.5615,2.869,3.2654,3.6857,4.0933,4.4723,4.8814,5.3362,5.8263,6.3327,6.8901,7.4403,7.9736,8.5041,9.0998,9.6832,10.2594,10.8567,11.4355,12.0411,12.6347,13.1431,13.4935,13.5185,13.4707,13.6569,14.3457,15.4722,16.6186,17.4198,17.8091,18.2898,18.8749,19.5348,20.2098,20.8221,21.5185,22.4293,23.6308,24.9239,25.9947,26.8436,27.5609,28.3192,29.1411,29.9604,30.7651,31.5971,32.3754,33.1172,33.7874,34.3547,34.9532,35.4862,35.9694,36.4136,36.7984,37.1707,37.5295,37.8713,38.1963,38.4994,39.163,40.2075,40.9878
3661.0,35150.0,43.1,3.944,3.9311,3.9272,3.9235,3.9028,3.8794,3.8512,3.8162,3.7709,3.7198,3.6632,3.5998,3.5247,3.4589,3.4005,3.3173,3.2398,3.1631,3.0809,3.0015,2.9248,2.8511,2.7793,2.723,2.6681,2.6086,2.5567,2.5204,2.4865,2.4407,2.3766,2.2968,2.2157,2.1613,2.0951,2.0272,1.9656,1.9149,1.8617,1.8099,1.7651,1.7271,1.6912,1.6619,1.6479,1.6182,1.5999,1.5971,1.5973,1.5926,1.5867,1.5896,1.6256,1.653,1.6896,1.7474,1.8056,1.886,2.0106,2.2009,2.4447,2.7068,3.0039,3.3617,3.7672,4.3187,4.9798,5.6706,6.436,7.2122,8.0025,8.8396,9.8248,10.8823,11.9365,12.933,13.9941,15.1342,16.2709,17.3141,18.4715,19.6323,20.7909,21.9638,23.0527,24.1418,25.1585,26.0215,26.9285,27.8985,29.1129,30.6253,32.144,33.6359,35.0658,36.459,37.9843,39.4953,40.9472,42.3544,43.7909,45.4499,47.2768,49.184,51.0597,52.7591,54.3829,55.9632,57.5135,59.0245,60.4968,61.9545,63.4012,64.8193,66.1889,67.479,68.6903,69.8369,70.9331,71.9362,72.8964,73.8282,74.6601,75.4331,76.1544,76.8179,77.422,78.0112,78.7668,79.5839,80.2869
4174.0,39060.0,41.8,1.6158,1.6133,1.614,1.6123,1.5999,1.6011,1.5967,1.5792,1.573,1.5624,1.5493,1.5407,1.5224,1.5068,1.4972,1.4862,1.4681,1.4526,1.4485,1.4346,1.4145,1.3965,1.3958,1.3844,1.3733,1.3695,1.3776,1.3675,1.349,1.3352,1.3272,1.3183,1.3041,1.281,1.2813,1.2781,1.2599,1.2499,1.2388,1.2303,1.2262,1.2032,1.1925,1.192,1.1892,1.1866,1.1917,1.1992,1.1915,1.195,1.2004,1.2055,1.2167,1.2302,1.2442,1.2588,1.2807,1.3065,1.3274,1.3389,1.3772,1.422,1.4773,1.5489,1.6287,1.7074,1.8024,1.9333,2.0644,2.2034,2.3524,2.5112,2.6784,2.8704,3.0786,3.2869,3.4938,3.7304,3.9777,4.2052,4.455,4.716,4.9931,5.2893,5.5566,5.8373,6.1267,6.4081,6.6769,6.975,7.3469,7.8017,8.2653,8.7622,9.2419,9.6772,10.1191,10.598,11.111,11.6485,12.1953,12.7403,13.3009,13.8939,14.5231,15.1139,15.6511,16.1866,16.7506,17.2924,17.8712,18.4357,18.9649,19.4701,19.9706,20.4684,20.9454,21.3843,21.8334,22.2472,22.6443,23.0295,23.3679,23.7107,24.0173,24.2863,24.5358,24.7992,25.1318,25.4549,25.6998
3709.0,33730.0,40.5,3.5179,3.4998,3.4981,3.5001,3.4821,3.4665,3.4517,3.434,3.3985,3.3607,3.326,3.2989,3.2549,3.2134,3.177,3.1266,3.0744,3.0168,2.9515,2.9071,2.8588,2.809,2.78,2.7494,2.719,2.6901,2.666,2.6466,2.6214,2.5808,2.5301,2.4846,2.4467,2.4082,2.3692,2.3217,2.2694,2.2468,2.2086,2.1667,2.1366,2.1177,2.1045,2.0939,2.0822,2.0713,2.0607,2.0583,2.0797,2.0902,2.0928,2.0966,2.1222,2.1522,2.1855,2.2247,2.2877,2.3523,2.433,2.5466,2.6778,2.8309,3.015,3.2383,3.4635,3.7752,4.1521,4.543,4.9972,5.464,5.934,6.4195,6.9997,7.6353,8.2863,8.921,9.5875,10.3066,11.0307,11.7056,12.4748,13.2354,13.9944,14.7823,15.4968,16.2029,16.8471,17.3619,17.8116,18.417,19.3441,20.6108,21.9256,23.1855,24.315,25.3326,26.4704,27.6766,28.8157,29.887,31.0271,32.3619,33.8992,35.5151,37.0296,38.2901,39.3978,40.4755,41.5998,42.7277,43.86,45.0072,46.1587,47.2824,48.3294,49.2626,50.106,50.9072,51.6925,52.3722,53.0366,53.7204,54.3025,54.8705,55.4114,55.9016,56.3211,56.7307,56.9908,56.8455,56.2022
